centros,type,link,label,nivel,cpro,metodologia,descripcion,más,Web con información,curso,premiado,competencias,responsables,contacto,lineas,institucional,pagina
50009397,rec,uerrMZbwMn8,Proyecto Sorolla en 2º primaria,2 primaria,LEAB,Proyecto en común desde las áreas de lengua y literatura,Conocer las características de la pintura de Sorolla. Representación teatralizada de un cuadro.,,,2014/15,,Competencia en comunicación lingüística; Conciencia y expresiones culturales,,,Comunicación oral,No,
50010302,rec,VV0emVh9mgY,PIBLEA en el  GC,"1º,2º,3º,4º  ESO Bachillerato",LEAB,"Participativa, colaborativa, Funcional, Comunicativa","El objetivo principal de los departamentos de lenguas del  centro es fomentar las  habilidades comunicativas de los  alumnos en Inglés a través de su  participación activa en  actividades como role-plays,  conciertos, proyectos sobre  cultura anglosajona, english  week, concursos, exposiciones  orales, debates, etc.",,,2014/15,,Competencia en comunicación lingüística; Conciencia y expresiones culturales,,,Comunicación oral,No,
50018842,rec,fdm_7x3gWfc,Hands on Through English,1 ESO,LEAB,"Clil (Content Language Integrated Learning)

Learn by doing

Whole Brain Teaching

Task solving

Teaching Literacy","Mostar de una manera informal las actividades realizadas a lo largo del año con el grupo  bilingüe que fomentan el aprendizaje del idioma haciendo, resolviendo, actuando... HANDS  ON!",,,2014/15,,Competencia en comunicación lingüística;,,,Comunicación oral,No,
50005963,rec,Q_Txe_bjf-0,Fernando el Católico Happy,Todo el centro,LEAB,"Lib dub, fomento del trabajo en equipo y del sentimiento de pertenencia al centro",Muestra de un lib dub  en nuestro centro,,,2014/15,,Competencia en comunicación lingüística;,,,Comunicación oral,No,
50011100,rec,OCLqniGRcbA,Structure of matter,Primero de Secundaria,LEAB,Exposición en público. Aprendizaje cooperativo,Exposición por parte de un grupo de alumnos a sus compañeros de clase los conceptos  elementales sobre partículas elementales y estructura de la materia.,,,2014/15,,Competencia en comunicación lingüística;Competencia matemática y competencias básicas en ciencia y tecnología,,,Comunicación oral,No,
22004104,rec,zPaIXwucvR4,Aula de desarrollo de capacidades,Todo el centro,PRDC,"Metodologías creativas, pensamiento lateral, trabajo cooperativo",,,,2014/15,,Aprender a aprender,,,,No,
50017904,rec,tMjyMDSm8Jc,Tabletas en infantil,Infantil,_NTEC,Uso de nuevas tecnologías en infantil,,,,2014/15,,Competencia digital,,,TAC (Tecnologías del Aprendizaje y del Conocimiento),No,
50010302,rec,8z43p75kTtE,Un día de cine con los  alumnos del GC,"Cursos a los que afecta 1º,2º,3º,4º  ESO",IEDC,Un día de cine,Participativa.,"Los alumnos se desplazan a la  Filmoteca de Zaragoza y tras el  visionado de una película  seleccionada por su interés  didáctico en diversos campos,  debaten y reflexionan según la  dirección del coordinador de la  actividad. Para ello cuentan con  un cuaderno didáctico que van  completando a lo largo de la  sesión. Además, antes y  después se ha trabajado en el  aula con los profesores de  Lengua e Historia desde  perspectivas adecuadas a la  materia.",,2014/15,,Competencia  en comunicación lingüística; Conciencia y expresiones culturales,,,,Si,
50010302,rec,Dyt5mqc62hg,Ciencia Viva,"2º,3º,4º  ESO y Bachillerato",ACCV,"Activa, participativa, experimental","Los alumnos participan en diversas actividades, tales como la ciencia en la calle con alumnos de primaria, asisten a conferencias de divulgación científica, experimentan con los materiales del programa, visitan centros de investigación, facultades de diversa índole, el CSI o el Instituto de nanotecnología de Aragón. También realizan micro vídeos tratando de explicar a otros lo aprendido.",,,2014/15,,Competencia matemática y competencias básicas en ciencia y tecnología,,,,Si,
50010302,rec,2uvGJhD-QAI,Coro en el GC,"1º,2º,3º,4º  ESO y Bachillerato",ALCE,"Activa, participativa, lúdica,",Los alumnos comienzan participando en el Coro del centro desde 1º de la ESO. Los ensayos se desarrollan en el recreo y al final de la jornada escolar. Esporádicamente también algunas tardes. Los profesores forman parte de este coro y colaboran con los alumnos en algunas sesiones de especial relevancia. La coordinadora es Mónica Aguilera.,,,2014/15,,Competencia en comunicación lingüística; Conciencia y expresiones culturales,,,Comunicación oral,Si,
50005926,rec,QS-LZOSOUm4,Singing a Story,todo el centro,IEPR,Aprendizaje creativo y colaborativo," SE BUSCA QUE A TRAVÉS DE LA MÚSICA Y LA PLÁSTICA LOS ALUMNOS AUMENTEN SUS APRENIZAJES DE LENGUA INGLESA. LOS ALUMNOS ELABORARÁN SUS PROPIOS LIBROS A LO LARGO DE SU ESCOLARIDAD BILINGÜE EN EL CENTRO Y REPRESENTARÁN PARA LA COMUNIDAD EDUCATIVA UN FRAGMENTO DE UN MUSICAL. CADA AÑO UN LIBRO Y UN MUSICAL. LOS ALUMNOS NO BILINGÜES AYUDARAN EN LOS DECORADOS, PRESENTACIÓN, VESTUARIO,….. TODO EL CENTRO FORMARÁ PARTE DEL PROYECTO.",,,2014/15,,Competencia en comunicación lingüística; Conciencia y expresiones culturales,,,Comunicación oral,No,
50005926,rec,FU8IeHmoSg4,8 MESES 8 CAUSAS,todo el centro,_BPEI,"COMUNICACIÓN ACTIVA CON LAS FAMILIAS, DINÁMICAS DE  GRUPO.","EN EL AÑO 2011 SE PLANTEÓ UNA INICIATIVA QUE IMPLICASE A TODA LA COMUNIDAD EDUCATIVA PARA PODER MEJORAR LA CONVICENCIA EN EL CENTRO, DE AHÍ SURGÍO DEDICAR CADA MES DEL CURSO ESCOLAR A UNA ASPECTO DE LA CONVIVENCIA QUE FUESE FUNDAMENTAL EN EL DÍA A DÍA DEL CENTRO: RESPETO, DERECHOS Y DEBERES, AMISTAD, COOPERACIÓN,....",,,2014/15,premio,Competencias sociales y cívicas,,,Gestión de las emociones,No,
22005728,rec,k7DlrEBzRso,LA MISIÓN DE LA PAJARITA,infantil,IEBP,TRABAJO POR PROYECTOS Y EN EQUIPO,"INVENTAR, ESCRIBIR, ILUSTRAR Y DRAMATIZAR UNA HISTORIA ENTRE TODOS PARA SU POSTERIOR GRABACIÓN.",,,2014/15,destacado,Competencia en comunicación lingüística; Competencia digital; Conciencia y expresiones culturales,,,Comunicación oral,No,
50000412,rec,wyPykXmA2p8,PROYECTO YDHEA Salesianos,4º ESO / 1º BACH,_YD,"YPD (Young Potencial Development), desarrollo del potencial del joven. Un innovador modelo de programación de habilidades y emprendimiento en las  aulas. Gracias a esta metodología, basada en los 4 pilares de su modelo de  desarrollo del talento (energía, creatividad, comunicación y liderazgo), y las  herramientas audiovisuales que la integran, los docentes pueden realizar en el  aula dinámicas basadas en el aprendizaje por la experiencia en las que los  jóvenes pueden descubrir su potencial, desarrollar su talento y fomentar su  espíritu emprendedor. Todo ello utilizando el entretenimiento como principal  canal para el despliegue y desarrollo de esas competencias claves.","Dinámicas sobre energía, creatividad, comunicación y liderazgo. Ha habido que  seleccionar alguna ya que no era posible realizar todas. Realización de un  proyecto final de Plan de Negocio, se ven en el video los tres proyectos que  han ido a la final. Una gran experiencia tanto para los alumnos como para los  profesores que esperamos volver a repetir.",,,2014/15,,Competencia en comunicación lingüística; Sentido de la iniciativa y espíritu emprendedor; Aprender a aprender,,,Comunicación oral,Si,
44004239,rec,9g0Xlmgcy4I,Metodología del aprendizaje servicio,,IEPR,,Alumnos de cursos anteriores enseñan a sus compañeros lo que ellos ya aprendieron,,,2014/15,,Aprender a aprender,,,,No,
50001829,rec,3AQuwUEY0M0,IMÁGENES DE BOALARES,Todo el centro,_ME,"ACTIVIDADES EN EL AULA Y EN EL EXTERIOR, EN EL CAMPO DE PRÁCTICAS","BREVE DESCRIPCION  DE LA ACTUACION: SE QUIERE MOSTRAR LA VIDA NOMAL EN LA  ESCUELA, UNAS IMÁGENES DE UN GRUPO TRABAJANDO EN CLASE, LUEGO DOS GRUPOS  DIFERENTES HACIENDO TRABAJOS EN INVERNADEROS Y EN EL EXTERIOR, Y FINALIZA CON LA  SALIDA DE LOS ALUMNOS DE LA ESCUELA.",,,2014/15,,Aprender a aprender; Competencias sociales y cívicas,,,,,
50003863,rec,eLqHNphzvSM,QUE ES UNA EFA. EFA LA NORIA, FPBASICA DE PELUQUERIA Y ESTETICA;  GRADO MEDIO DE ENFERMERIA Y GRADO SUPERIOR DE HIGIENE  BUCODENTAL,_INAEM,"FORMACIÓN DUAL (EMPRESA-CENTRO), PROFESIONAL Y HUMANA DE CALIDAD",UN PRIMER VIDEO DONDE SE  MUESTRA EL ESPIRITU DE UNA EFA Y EL SEGUNDO LA EDUCACIÓN  IMPARTIDA POR EL CENTRO.,,,2014/15,,,,,,,
50003863,rec,ELf-mY2RN7A,Educación EFA La Noria, FPBASICA DE PELUQUERIA Y ESTETICA;  GRADO MEDIO DE ENFERMERIA Y GRADO SUPERIOR DE HIGIENE  BUCODENTAL,_INAEM,"FORMACIÓN DUAL (EMPRESA-CENTRO), PROFESIONAL Y HUMANA DE CALIDAD",UN PRIMER VIDEO DONDE SE  MUESTRA EL ESPIRITU DE UNA EFA Y EL SEGUNDO LA EDUCACIÓN  IMPARTIDA POR EL CENTRO.,,,2014/15,,,,,,,
50001349,rec,ipLg-aGbSak,Otra forma de entender el vino,,_YD,,,,,2014/15,,,,,,,
22000779,rec,Zyk5gnj_VIk,Expertos en el aula,Todo el centro,IEPR,Trabajo cooperativo,"La meta que se persigue es que los alumnos mejoren su competencia lingüística utilizando  distintas técnicas de comunicación a la hora de  realizar presentaciones de documentos y  defensas de sus propios trabajos. A su vez, pretendemos modificar la motivación  de los alumnos hacia el estudio y la ampliación  de sus conocimientos, rompiendo con la  metodología existente actual de todos los  profesores y utilizando el trabajo cooperativo  como base.",,,2014/15,,,,,,,
50005963,rec,gRIEPq-f8mM,TRABAJAMOS CON GRUPOS INTERACTIVOS,2º y 5º,IEGI,Metodología de los grupos Interactivos,Muestra de cómo nuestros alumnos trabajan en Grupos Interactivos,,,2014/15,,,,,,,
50008952,rec,5IQIUIOGrp0,Hacia la integración del alumnado con espectro autista,Todo el centro,_TEA,Metodología inclusiva a través del fomento de la autonomía con el método TEACH,"Juegos, cuentos y nuevas tecnologías",,,2014/15,,,,,,,
50007194,rec,GXRzkF_RiFM,Cantania NS Merced,,ALCA,,,,,2014/15,,,,,,,
22002673,rec,nCDJ2r6CCMw,El funcionamiento del drone,,_NTEC,,,,,2014/15,,,,,,,
50002433,rec,edAj1fujhJY,Lipdub - corazón contento,,_BPEI,"Video final del curso 2012/2011 a todo el trabajo realizado en convivencia en el centro. En él, participan: alumnos, padres, profesoras, vecinos y personal del  antiguo CPR de “La Almunia”",,,,2014/15,premio,,,,,,
50018842,rec,aX6rx7X63k0,Creative ebook musical interactivo,,IEPR,,,,,2014/15,,,,,,,
50005926,rec,_YRE863tCbk,"Te cuido, me enseñas, nos educan",,IEPR,,,,,2014/15,,,,,,,
50009208,rec,RcHIFVu18L4,Alfabetomotricidad,,IEPR,,,,,2014/15,,,,,,,
50010302,rec,VV0emVh9mgY,"PIBLEA, POLE y otras lenguas",Todo el centro,LEPO,"Participativa, colaborativa, Funcional, Comunicativa","El objetivo principal de los departamentos de lenguas del  centro es fomentar las  habilidades comunicativas de los  alumnos en Inglés a través de su  participación activa en  actividades como role-plays,  conciertos, proyectos sobre  cultura anglosajona, english  week, concursos, exposiciones  orales, debates, etc.",,,2014/15,,,,,,,
50006633,rec,4p4TB0j3pZE,"PASEN Y VEAN, LA FUNCIÓN VA A COMENZAR (Cómo lo hicimos)",1º DE EDUCACIÓN INFANTIL,IEBP,"APRENDIZAJE SERVICIO, INTELIGENCIAS MÚLTIPLES (IIMM), COMPETENCIAS BÁSICAS 
(CCBB), APRENDIZAJE COOPERATIVO.","Breve descripción de la actuación El mini-vídeo expone el proceso llevada a cabo por el equipo docente para la programación y  realización de la Unidad didáctica integrada “Pasen y vean, la función va a comenzar”. Surge de una idea de regalar a las personas que nos quieren y cuidan algo que los alumnos,  aunque pequeños, pueden hacer. Una obra de teatro en la que ellos inventan el guión, construyen  los decorados y elaboran sus disfraces. La meta es conseguir una tarea social relevante que da sentido al aprendizaje y ésta estimula el  desarrollo de las competencias necesarias para ello. Se crea un equipo de trabajo en el que todos  son necesarios y todos aportan desde sus posibilidades. Como centro bilingüe, el inglés se integra en la programación y en el proceso de aprendizaje.",,,2014/15,,,,,,,
50018830,rec,LyenDtLx-5Q,Entornos felices: la clave de la convivencia.,Todo el centro,_BPEI,,,,,2014/15,,,,,,,
50011008,rec,nfWGb6KXvRw,INCLUSIÓN Y CONVIVENCIA UN PROYECTO GLOBAL EN EL IES RODANAS,Todo el centro,_BPEI,"Conseguir la participación de todos los agentes educativos para favorecer y  educar en la inclusión y convivencia. Descripción: Destacamos el Observatorio de la convivencia que permite  planificar, orientar y ordenar las acciones tanto del centro como del entorno con  el objetivo de favorecer y educar en la inclusión y convivencia. Se distingue la diversidad como factor positivo para la educación y el desarrollo  y el fomento de actuaciones para la participación y la interacción entre todos los  agentes educativos. El centro participa en el proyecto Plurales. Resultados: Mejora en el clima general del Centro. Buenos resultados  académicos y de inserción laboral. Convivencia entre situaciones de excelencia y  situaciones de problemas de escolarización o de desventajas",,,,2014/15,,,,,,,
44004148,rec,tsuq4sHrfnA,HACIA UNA ESCUELA MÁS INCLUSIVA QUE MEJORE LA CONVIVENCIA,Todo el centro,_BPEI,Práctica que recoge una serie de acciones para mejorar la convivencia a través de prácticas inclusivas realizadas e impulsadas desde nuestro  centro.,"La actuación recoge un análisis del concepto de inclusión y  convivencia dentro de los documentos de gestión del centro, y la  relación del colegio con el entorno para poner en marcha  diferentes acciones inclusivas. A partir de ahí se concretan las prácticas inclusivas y de  convivencia desarrolladas en el curso 2013/2014 con otros  colectivos, y encuestas realizadas a los diferentes sectores de la  comunidad educativa para mejorar la inclusividad en el centro. La actuación concluye con las líneas de consolidación y  perspectivas de futuro para el curso 2014/2015.",,,2014/15,,,,,,,
22001875,rec,http://programaseducativosaragon.es/wikiprogramas/images/4/47/Buenas_practicas_convivencia_-_CEIP_Miguel_Servet.pdf,Buenas prácticas de convivencia,,_BPEI,,,,,2014/15,,,,,,,
50018143,rec,https://www.youtube.com/watch?v=Bf6wQ2ftveQ,"Educamos para la vida, no para la escuela",,_BPEI,,,,,2014/15,,,,,,,
50017448,rec,https://youtu.be/qljPR6BxgDQ?t=40,Robótica educativa en Educación Infantil y Primaria,Todo el centro,IEPR,"Fomentar la inclusión de  la robótica en las aulas , como herramienta de aprendizaje","Enseñar a programar/codificar, dotar a los alumnos de la capacidad de utilizar juegos, animaciones, postales digitales, escenas interactivas...como una nueva manera de expresar sus ideas y comunicarse  con los demás.",,http://apprendiendoconrobotica.blogspot.com.es/,2015/16,premio,Competencia matemática y competencias básicas en ciencia y tecnología; Competencia digital;Competencia lingüistica; Aprender a aprender; Competencias sociales y cívicas; Sentido de la iniciativa y espíritu emprendedor; Conciencia y expresionas culturales,Domingo Santabárbara Bayo,tutordomingo@hotmail.com,TAC (Tecnologías del Aprendizaje y del Conocimiento),No,
50017448,rec,http://www.kizoa.com/embed-26224727-1132559o1l1,Trabajando el pensamiento creativo y divergente con Lego,Todo el centro,IEPR,,"Utilización de Lego Learn to learn,  un material compuesto por ladrillos Lego especialmente diseñados para desarrollar actividades que potencien el pensamiento divergente y creativo a la par que permite a los niños convertirse en alumnos eficaces y desarrollar las llamadas competencias del siglo XXI",,,2015/16,premio,Aprender a aprender; Competencia en comunicación lingüistica; Sentido de la iniciativa y espíritu emprendedor; Competencia Digital; Competencias sociales y cívicas,Domingo Santabárbara Bayo,tutordomingo@hotmail.com,TAC (Tecnologías del Aprendizaje y del Conocimiento),No,
50017448,rec,https://www.youtube.com/watch?v=GUy9T5BEfOc&feature=youtu.be,APPrendiendo con P.D.I. en las aulas de Ed. Infantil,Todo el centro,IEPR,,"Utilización de la PDI en el aula. Ejemplo de una metodología interactiva y participativa en todo el ciclo.
LA ASAMBLEA DIARIA:
Diariamente el encargado se ocupa de las tareas de pasar lista, poner la fecha en el calendario, contar cuantos amigos estamos y cuantos han faltado, colocar la estación del año y ver que tiempo hace hoy, etc. 
 El trabajo de la asamblea con la PDI nos permite trabajar la autonomía y contenidos curriculares como la lectoescritura, la numeración, el clima, etc.
Además nos sirve como docentes para realizar una evaluación de los progresos y evoluciones de cada uno  de los alumnos en las diferentes áreas y contenidos que vamos trabajando en el aula.

GRAFOMOTRICIDAD:
Realizamos en la PDI prácticas de grafomotricidad de todo tipo. La posibilidad de hacer trazos más amplios facilita en un principio a todos la posibilidad de empezar a aprender a trazar. Además el poder utilizar una paleta de 20 colores, 10 grosores y diferentes texturas motiva a los niños a hacerlos “cada vez mejor”. Escribimos nuestros primeros números y letras, ya sea repasando los caminos marcados, rodeando las letras que buscamos o copiando lo que se ha puesto como ejemplo.
       
",,,2015/16,premio,Aprender a aprender; Competencia en comunicación lingüistica; Sentido de la iniciativa y espíritu emprendedor; Competencia digital; Competencias sociales y cívicas;Competencia matemática y competencias básicas en ciencia y tecnología,Domingo Santabárbara Bayo,tutordomingo@hotmail.com,TAC (Tecnologías del Aprendizaje y del Conocimiento),No,
50017448,rec,http://youtu.be/kfHbf1CYKYA,APPrendiendo con tablets en Educación Infantil,Educación Infantil,IEPR,,"

Utilización de las tablets en el aula a través
de tres usos:
                  
Rincón tecnológico:

Cuidando la conjugación con rincones de material
manipulativo y vivencial, y  propiciando, a través del trabajo en pequeño
grupo, el desarrollo de procesos individuales y aprendizaje entre iguales,
actividades de refuerzo, repaso, evaluación y ampliación, así como el trabajo
de capacidades de atención , memoria o motricidad fina de manera individual,
tal y como podemos ver en este vídeo. 

CREAMOS NUESTRA PRIMERA APP

Con
motivo de la  celebración de las Fiesta del Pilar en Zaragoza, lo peques
crearon una APP sobre los cabezudos de Zaragoza, en la que utilizando appsgeyser hemos
 elaborado dos actividades: una de adivinar el nombre del cabezudo y otra
de escuchar su canción o coplilla.
Si quieres descárgartela de manera gratuita en tu móvil o tableta android, accede a https://www.dropbox.com/s/37hjf0comm5c792/-CONOCE_A_LOS_CABEZUDOS.apk?dl=0 o escanea el código QR.
",,,2015/16,premio,Aprender a aprender;Competencia digital;Competencia en comunicación lingüística;Competencia matemática y competencias básicas en ciencia y tecnología,Domingo Santabárbara Bayo,tutordomingo@hotmail.com,TAC (Tecnologías del Aprendizaje y del Conocimiento),No,
50011288,rec,https://www.youtube.com/watch?v=5bOVnAXvCJM,El club de la pajarita,,IEPR,Fomento de los valores a través del cine,"Trabajar los valores y la convivencia a través del cine, extendiendolo a actividades como el fomento de la lectura o bailes con bandas sonoras de películas. Realización de un cortometraje con un mensaje de fondo de ayuda en la resolución de conflictos.",,http://elclubdelapajarita.blogspot.com.es/,2015/16,premio,Competencia en comunicación lingüística;Aprender a aprender; Competencias sociales y cívicas;Sentido de la iniciativa y espíritu emprendedor; Conciencia y expresiones culturales,,976125079,Comunicación oral; Gestión de las emociones,No,
50018283,rec,,Mi cole es un museo de Aragón,,IEPR,Proyecto colaborativo,"El objetivo del proyecto es potenciar el conocimiento de la cultura el arte y la ciencia de Aragón por parte del alumnado del centro, contando para ello con toda la comunidad educativa. El eje coordinador y dinamizador es un blog organizado por el grupo de trabajo pero en el que pueden participar aquellos miembros de la comunidad educativa, en el se van recopilando aquellos symbaloos de recursos que se están elaborando durante el proyecto y se van actualizando con la incorporación de aquellos enlaces que se remiten al grupo.",,http://micoleesunmuseo.blogspot.com.es,2015/16,,Competencia en comunicación lingüística;Aprender a aprender; Competencias sociales y cívicas;Sentido de la iniciativa y espíritu emprendedor; Conciencia y expresiones culturales,Yolanda Pérez Mauri,yolyinfantil@gmail.com,Compromiso social,No,
50018143,rec,https://www.youtube.com/watch?t=39&v=O4m0vC_Q2RM,Certamen de Lectura en Voz Alta,,IEPR,Aprendizaje cooperativo,"Actividad fundamentada en técnicas de aprendizaje cooperativo. Lecturas en pequeño grupo, no se trata de seleccionar los mejores lectores sino de facilitar la inclusión y que cada individuo se esfuerce en mejorar su aportación individual a una tarea común y significactiva que implica la mejora de la competencia lectora con un sentido concreto: leer para un público variado (compañeros, familias, invitados...). En la evaluación del proceso participa activamente el grupo de niños/as de cada clase. La activiad se programa en 3 fases, siendo la última una lectura abierta al público por parte del equipo seleccionado en cada nivel. En este curso se han añadido a la actividad lecturas en francés e inglés.",,http://unrincondelabiblioteca.blogspot.com.es/search/label/certamen,2014/15,,Competencia en comunicación lingüística,Pilar Ciutad Lacambra,cpjuszaragoza@educa.aragon.es,Comunicación oral,No,
50018283; 50006220; 50009403; 50005641; 50009452,rec,https://dl.dropboxusercontent.com/u/46039577/berta/intro.swf,Proyecto Alegría. La abeja Berta y el abuelo Li,,IEPR,"Se trabaja con metodologías activas a partir de tareas competenciales, destrezas de pensamiento, aprendizaje basado en proyectos y metodología cooperativa.","Es un proyecto globalizado de desarrollo integrado de las competencias clave y la educación en valores para 4º de primaria. A partir de diversos cuentos motores se implementan tareas competenciales globalizadas en los ámbitos lingüístico y matemático, tareas de pensamiento científico y de desarrollo de destrezas de pensamiento, y alguna propuesta de investigación usando las TIC. El programa se beneficia del uso de una aplcación web propia desarrollada en Flash de uso libre.",,http://cofredepiratas.blogspot.com.es/search/label/Proyecto%20Alegr%C3%ADa,2014/15,,Competencia matemática y competencias básicas en ciencia y tecnología; Competencia en comunicación lingüística; Competencias sociales y cívicas; Aprender a aprender; Competencia digital;,"Martín Pinos Quílez (coordinador), Beatriz Pérez Contreras",martin.pinos@gmail.com,TAC (Tecnologías del Aprendizaje y del Conocimiento); Gestión de las emociones;,No,
50017369,rec,,Trabajamos con los 7 sentidos: Intervención desde la perspectiva de intengración sensorial en el CEE Ángel Rivière,,IEPR,Introducción de la Terapia Ocupacional desde la perspectiva de la Teoría de la Integración Sensorial,"El proyecto consiste, siguiendo con la trayectoria formativa de años anteriores, en introducir y adaptar en el contexto de un centro de Educación Especial, el aporte profesional de una disciplina externa a los centros escolares, la Terapia Ocupacional desde la perspectiva de la Teoría de la Integración Sensorial.",,,,,,Mª Luisa Marco Bruna,ceeangelriviere@gmail.com,,,
